id	item_group_id	title	description	link	image_link	availability	price	sale_price	brand	condition	identifier_exists	google_product_category	product_type
146262		Rainbow Laces	What is more fun than tying up your taste buds with some of our fruity laces? Each lace is approximately 1/8 of an inch in diameter, and they come thirty-six inches long with about 19 laces in four flavors strawberry, green apple, tutti-fruitti, and raspberry. Ingredients : Glucose-fructose syrup, wheat flour, sugar, dextrose, palm oil, citric acid, artificial flavoring, artificial colors (FD&C red 40, FD&C blue 1, titanium dioxide), turmeric oleoresin (color), tocopherols, ascorbic acid, beeswax (glazing agent). Contains wheat.	https://candylandstore.com/shop/rainbow-laces-2/	https://candylandstore.com/wp-content/uploads/2016/08/Candyland-Web-94.jpg	in_stock	7.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Additional Sweets & Treats > Birthdays > Candy
146049		Raspberries & Blackberries	Two of the best flavors Raspberries and Blackberries. They measure approximately a half inch wide by a half inch tall. Each berry has a candy coated outer crust with a burst of chewy jelly flavor inside. Grab a handful and go. They are delicious and so real looking too!	https://candylandstore.com/shop/rasberries-blackberries/	https://candylandstore.com/wp-content/uploads/2016/08/Candyland-Web-51.jpg	in_stock	8.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Holidays > Jelly Candies
158959		Raspberry Salt Water Taffy	Ingredients: CORN SYRUP, SUGAR, COCONUT OIL, SEA SALT, EGG WHITES, MALIC ACID, CITRIC ACID, EVAPORATED MILK, SUNFLOWER LECITHIN, NATURAL FLAVOR, ARTIFICIAL COLOR (INCLUDING FD&C BLUE 1)	https://candylandstore.com/shop/raspberry-salt-water-taffy/	https://candylandstore.com/wp-content/uploads/2026/03/2-1.jpg	in_stock	6.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Halloween
147054		Red Hot Snack Mix – NEW	We turned up the heat with Red Hot seasoning, adding a hot buffalo sauce-inspired flavor to this crunchy mix. Featuring: Rye Chips, Micro Mini Pretzel Twists, Roasted & Salted Cashew Pieces & Spanish peanuts with Salted Sesame Sticks, all mixed with a Red Hot Dry Seasoning.	https://candylandstore.com/shop/smoking-hot-nut-mix-new-2/	https://candylandstore.com/wp-content/uploads/2024/02/3-scaled.jpg	in_stock	7.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	All Nuts > Christmas > Father's Day
146206		Red Licorice Scottie Dogs	Shout out to all the dog lovers out there, check out these adorable Scottie Dogs Strawberry Licorice treats! These little pups of deliciousness will have you SITTING and STAYING for more! INGREDIENTS: CORN SYRUP, SUGAR, MODIFIED CORN STARCH, MODIFIED POTATO STARCH, CONTAINS 2% OR LESS OF THE FOLLOWING: ARTIFICIAL FLAVOR, COCONUT OIL, CANOLA OIL, CARNAUBA WAX, COLOR ADDED, RED 40, LICORICE ROOT EXTRACT.	https://candylandstore.com/shop/red-licorice-scottie-dogs-2/	https://candylandstore.com/wp-content/uploads/2017/08/DSC_0205.jpg	in_stock	7.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Father's Day > Holidays
17949		Regular Seasoned OR Buttered Corn	**PLEASE CONTACT THE STORE IF YOU WOULD LIKE THIS ITEM SHIPPED**	https://candylandstore.com/shop/buttered-corn/	https://candylandstore.com/wp-content/uploads/2016/11/Season-Regular-2.jpg	in_stock	8.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Bagged Popcorn
145787		Root-beer Barrels	These hard candies are shaped like barrels of the familiar soft drink, but that’s not the only similarity. Once you unwrap them, you’ll be surprised by how much these treats taste just like root beer. Sweet and juicy, you’ll find yourself getting attached to these hard candies in no time! Hard candy	https://candylandstore.com/shop/root-beer-barrels-hard-candy/	https://candylandstore.com/wp-content/uploads/2024/01/f6ae7d27ce0d652d.cro-OLlV7MKo-large.jpg.avif	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Hard Candies > Holidays
146965		Salted & Roasted Almonds	The sweet and flavorful nut in a unique shape is roasted and salted and kept warm in our stores. Use them for baking or adding texture to any dish.	https://candylandstore.com/shop/salted-roasted-almonds/	https://candylandstore.com/wp-content/uploads/2016/07/DSC_0002.jpg	in_stock	9.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	All Nuts > Christmas > Holidays
146999		Salted & Roasted Cashews	Quality cashews are kept warm in our store and ready to eat. The classic sweet nut with a mouth-watering touch of salt.	https://candylandstore.com/shop/salted-roasted-cashews-2/	https://candylandstore.com/wp-content/uploads/2016/07/DSC_0210.jpg	in_stock	9.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	All Nuts > Christmas > Holidays
146976		Salted & Roasted Deluxe Mixed Nuts	This is a gourmet mix of fine nuts. With almonds, cashews, pecans, hazelnuts, and pistachios. All roasted and salted, this is a quality dish to snack on or even serve at a party.	https://candylandstore.com/shop/salted-roasted-cashews/	https://candylandstore.com/wp-content/uploads/2024/01/imperial-nut-mix.jpg	in_stock	9.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	All Nuts > Christmas > Christmas Sweets & Treats
146988		Salted & Roasted Pecans	Treat yourself to a handful of Pecans. Known for their softer texture and dark skin, these are a delicious nut and are perfect for both snacking and baking.	https://candylandstore.com/shop/salted-roasted-pecans/	https://candylandstore.com/wp-content/uploads/2016/07/DSC_0003.jpg	in_stock	9.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	All Nuts > Christmas > Holidays
146217		Salted Barnyard Licorice	Originating from Holland, Salted Barnyard Licorice is a creative twist on your average Licorice. With a medium hardness, these farm-shaped bites have a little bit of a salty kick to them that will amp up your licorice experience.	https://candylandstore.com/shop/salted-barnyard-licorice-2/	https://candylandstore.com/wp-content/uploads/2016/08/Candyland-Web-38.jpg	in_stock	7.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Father's Day > Holidays
1204		Salted Peanuts in the Shell	Nothing beats the experience of taking the time to open up a Salted in Shell Peanut. Whether you’re at a ball game or sitting around a fire, these are a classic snack that are part of a lot of fun experiences.	https://candylandstore.com/shop/salted-peanuts-shell/	https://candylandstore.com/wp-content/uploads/2016/07/Screen-Shot-2016-09-07-at-7.34.01-PM.png	in_stock	5.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	All Nuts > Nuts
145798		Sanded Lemon Drops	Lemon drops are a classic mixture of sweet and tart flavors to really make your mouth pucker. Sure to hit the spot from your very first taste, our lemon candy drops do not disappoint. Initially sold in European medicinal shops during the 1800’s to help cover the bitter taste of medicine, lemon drops are now enjoyed as a delicious candy around the world. Hard candy	https://candylandstore.com/shop/sanded-lemon-drops-hard-candy/	https://candylandstore.com/wp-content/uploads/2024/01/sanded-lemon-drop.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Hard Candies > Holidays
148317		Sassy Sour Gummi Strawberries	Each gummy is a punch of tangy wild strawberry flavor, coated in a zingy layer of sour sugar that will tickle your taste buds and leave you craving more. Ingredients: Sugar, corn syrup, modified corn starch, gelatine; acids: citric acid, malic acid; natural and artificial flavor, color: Yellow 5, Red 40, Blue 1	https://candylandstore.com/shop/sassy-sour-gummi-strawberries/	https://candylandstore.com/wp-content/uploads/2024/05/2.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Gummis
2535		Satellite Wafers	Hopping in the DeLorean with Dr. Emmett Brown, we’re going to travel back to the 1950’s for this vintage classic! With this classic Candy, you must be daring and eat a whole piece at one time! The ouster shell is a Wafer that will dissolve in your mouth leaving you to find a sweet treat on the inside! Each bag comes with roughly 36 wafer candies for you to enjoy!	https://candylandstore.com/shop/satellite-wafers/	https://candylandstore.com/wp-content/uploads/2016/08/Candyland-Web-81.jpg	in_stock	4.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Additional Sweets & Treats > Birthdays > Candy
3604		Sea Salt Caramel Corn	Fresh crisp caramel corn stirred in copper kettles with an added tang! A nice combination of sweet crunch and sassy sea salt. Nutritional Information:	https://candylandstore.com/shop/sea-salt-caramel-corn/	https://candylandstore.com/wp-content/uploads/2016/09/SeaSalt-CarmelCorn.jpg	in_stock	11.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Bagged Popcorn
2405		Sea Salt Caramels	Dark Chocolate Sea Salt Caramels : Imagine biting into a soft piece of sweet, stretchy caramel. Now imagine it covered in luxurious dark chocolate. Now imagine that the whole thing is amplified by a sprinkling of sea salt. That’s right: Dark Chocolate Sea Salt Caramels really are that good. Milk Chocolate Sea Salt Caramels : The sweet, sweet combination of milk chocolate and creamy caramel could only be improved by one thing: a savory touch of sea salt. This complements the existing flavors in just the right way and leaves you wanting more.	https://candylandstore.com/shop/chocolate-covered-sea-salt-caramels/	https://candylandstore.com/wp-content/uploads/2016/08/Candyland-Web-33.jpg	in_stock	25.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Chocolate Covered > Chocolate with Caramel > Dark Chocolate
159038		Sea Turtle – Nut Tin	TINS PROUDLY MADE IN USA	https://candylandstore.com/shop/sea-turtles-nut-tin/	https://candylandstore.com/wp-content/uploads/2026/03/27-1.jpg	in_stock	21.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Nut Tins > Nuts
147973		Shaved Ice Taffy	Our refreshing Shaved Ice taffy is the perfect summer treat. The delicious blend of strawberry, coconut, and cream will transport your taste buds to your favorite summer vacation. Whether your wanting to delicious snack on a hot summer day or are just missing the warm weather, our Shaved Ice taffy is for you.	https://candylandstore.com/shop/shaved-ice-taffy/	https://candylandstore.com/wp-content/uploads/2024/04/Screenshot-2024-04-01-at-11.19.48 AM.png	in_stock	6.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Holidays
142328		Snowman with Labs – Nut Tin	NUT TINS PROUDLY MADE IN USA	https://candylandstore.com/shop/snowman-with-labs-nut-tin-new-2/	https://candylandstore.com/wp-content/uploads/2023/09/snowman-with-labs.jpg	in_stock	21.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Christmas > Christmas Sweets & Treats > Corporate Events
6942		Solid Chocolate Bunnies	All varieties are bagged in a clear package.	https://candylandstore.com/shop/solid-chocolate-bunnies/	https://candylandstore.com/wp-content/uploads/2017/03/1.jpg	in_stock	5.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Dark Chocolate > Easter > Fine Chocolates
153342		Solid Chocolate Bunnies MULTI-PACKs	All varieties are bagged in a clear package.	https://candylandstore.com/shop/solid-chocolate-bunnies-multi-pack/	https://candylandstore.com/wp-content/uploads/2017/03/2.jpg	in_stock	14.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Dark Chocolate > Easter > Fine Chocolates
146428		Sour Cherry Balls	These delights come colored in the bright red tone reminiscent of Maraschino Cherries, and offer some of the same sweetness. However, they also provide a little sour kick that leaves you wanting more. Ingredients : Corn Syrup, Sugar, Dextrose, Corn Starch-Modified, Malic Acid, Citric Acid, Sodium Citrate, Natural and Artificial Flavor, Carnauba Wax, Beeswax, Confectioner’s Glaze, Red #40.	https://candylandstore.com/shop/sour-cherry-balls/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20031118_0027.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Holidays
146384		Sour Fruit Salad	Sink your teeth into these juicy treats for a blast of summertime flavor. These Red(Cherry), Orange(Peach), and Green(Green Apple) candies are sour around the edges and sweet in the center. Apple Ingredients: Glucose syrup(wheat & corn), Sugar, Modified Starch (WHEAT, Corn, Potato), Acidifiers (Citric Acid, Malic Acid, Lactic Acid, Sodium Malate), Colorings (Tumeric (Natural Source), FD&C Blue no 1 (artificial Source)-), Flavoring (Apple-natural Source), Glazing agent (Carnauba wax). Cherry Ingredients: Glucose syrup(wheat & corn), Sugar, Modified Starch (WHEAT, Corn, Potato), Acidifiers (Citric Acid, Malic Acid, Lactic Acid, Sodium Malate), Colorings (Black Carrot Juice(Natural Source), FD&C Blue no 1 (artificial Source)-), Flavoring (Apple-natural Source), Glazing agent (Carnauba wax). Peach Ingredients: Glucose syrup(wheat & corn), Sugar, Modified Starch (WHEAT, Corn, Potato), Acidifiers (Citric Acid, Malic Acid, Lactic Acid, Sodium Malate), Colorings (Paprika Extract(Natural Source), FD&C Blue no 1 (artificial Source)-), Flavoring (Apple-natural Source), Glazing agent (Carnauba wax).	https://candylandstore.com/shop/sour-fruit-salad/	https://candylandstore.com/wp-content/uploads/2021/04/Untitled-design-20.png	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Holidays
146417		Sour Patch Kids	Sink your teeth into a soft Sour Patch Kid and enjoy the initial burst of sour flavor. As that tartness wears off, you’ll be greeted by a sweet center. These chewy candies are a popular treat and are great for enjoying a movie or for an afternoon pick-me-up.	https://candylandstore.com/shop/sour-patch-kids/	https://candylandstore.com/wp-content/uploads/2024/01/sour-patch-kids.jpg	in_stock	8.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Holidays
146395		Sour Patch Watermelon	Sink your teeth into these juicy treats for a blast of summertime flavor. These pink and green candies are sour around the edges and sweet in the center.	https://candylandstore.com/shop/sour-watermelon-2/	https://candylandstore.com/wp-content/uploads/2024/01/sour-patch-watermelon.jpg	in_stock	7.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Holidays
148329		Sour Wild Raspberries	Punch your momma, these jelly-filled sour raspberries are coated in a mouth-puckering sour sugar that awakens the senses and refreshes the palate packed with the fruitiest of flavors, Inspired by the lush taste of wild raspberries, these gummies offer a perfect balance of tart and sweet. Ingredients: Corn syrup, sugar, gelatine; acids: citric acid, malic acid; humectant: glycerol; inverted sugar syrup; gelling agent: pectins; acidity regulator: sodium malates, sodium citrates; natural and artificial flavor, color: Yellow 5, Blue 1.	https://candylandstore.com/shop/sour-wild-raspberries/	https://candylandstore.com/wp-content/uploads/2024/05/sour-wild-raspberry.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Gummis
147010		Spanish Peanuts	With larger kernels than their Spanish brothers, Redskin Peanuts still provide that sweet nutty flavor you’re looking for. Roasted and salted and kept in the skin; a healthy snack and a great addition to many meals!	https://candylandstore.com/shop/spanish-peanuts/	https://candylandstore.com/wp-content/uploads/2016/07/DSC_0001.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	All Nuts > Christmas > Father's Day
146093		Spearmint Leaves	A Mint Classic! Sink your teeth into this nostalgic mint, juju delight!	https://candylandstore.com/shop/spearmint-leaves-2/	https://candylandstore.com/wp-content/uploads/2016/06/Untitled-9c.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Christmas > Father's Day
774		Special Occasion Popcorn Favors	Fulfillment of orders more than 100 bags may take up to 48 hours.	https://candylandstore.com/shop/special-occasion-popcorn-favors/	https://candylandstore.com/wp-content/uploads/2016/08/Candyland-Web-26.jpg	in_stock	95.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Chicago Mix > Special Occasion Popcorn Favors > Weddings & Events
158597		Speckled Fruity Jelly Beans	Speckled fruity jelly Beans instantly transform your bulk displays into a Springtime wonderland. This Easter candy favorite is elevated with a two-tone crisp speckled shell in bright and cheery pinks, yellows, purple, greens, and turquoise. That it is made with a sugar and starch recipe means Speckled Fruity Jelly Beans are a great alternative to pectin jelly beans. And with classic flavors like strawberry, lemon, grape, raspberry, and lime, they’ll be a favorite for Easter baskets or repacking with your branding.	https://candylandstore.com/shop/speckled-fruity-jelly-beans/	https://candylandstore.com/wp-content/uploads/2024/02/2-scaled.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Easter > Holidays
147621		Speckled Malted Milk balls	The center of this delicious bite starts with a Malt Ball with a decadent layer of sweet Milk Chocolate Surrounding. Then to top it all off a thin, crisp layer of Candy that adds an irresistible crunch that have you Hopping into Candyland for more!	https://candylandstore.com/shop/malted-milk-eggs-2/	https://candylandstore.com/wp-content/uploads/2024/02/1-scaled.jpg	in_stock	11.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Additional Sweets & Treats > Candy > Easter
153105		Spiced Jelly Beans	An Easter classic that you can enjoy this Easter season, these soft pastel jelly beans bring the taste of freshness. With a variety of colors and flavors including Peppermint, Cinnamon, Ginger, Spearmint, Wintergreen, Clove, and Licorice. Ingredients: Sugar, Corn Syrup, Modified Food Starch (Corn), Cornstarch, Artificial and Natural Flavors, Carnauba Wax, Confectioner’s Glaze (Shellac), White Mineral Oil, Red 40, Yellow 6, Blue 1, Red 3, Yellow 5, Beeswax.	https://candylandstore.com/shop/spiced-jelly-beans/	https://candylandstore.com/wp-content/uploads/2021/02/Untitled-design-24.png	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Easter > Holidays
146038		Spicettes	These gumdrops are a step above the average sweet drops. They are still just as juicy and soft, but they have a touch of spice to really amplify the flavor. orange, lemon, lime, clove, chocolate, cinnamon, licorice and wintergreen flavors.	https://candylandstore.com/shop/spicettes-2/	https://candylandstore.com/wp-content/uploads/2016/08/spicettes.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Christmas > Father's Day
160443		Spooky Mix – Coming Soon	Spooky Candy Mix Get ready for a frightfully fun treat! Our Spooky Candy Mix is a colorful assortment of festive Halloween-shaped gummies in bright orange, green, purple, black, and white. Soft, chewy, and full of sweet, fruity flavor, this playful mix is perfect for Halloween parties, candy bowls, trick-or-treat celebrations, or enjoying a little spooky fun anytime! Approx. 575 pieces per pound.	https://candylandstore.com/shop/spooky-mix-coming-soon/	https://candylandstore.com/wp-content/uploads/2026/08/spooky-mix.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Additional Sweets & Treats > Candy > Halloween
158995		Spring Has Sprung – Nut Tin	NUT TINS PROUDLY MADE IN USA	https://candylandstore.com/shop/spring-has-sprung-nut-tin/	https://candylandstore.com/wp-content/uploads/2026/03/32-1.jpg	in_stock	21.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Christmas > Christmas Sweets & Treats > Corporate Events
159033		Springtime Friends – Nut Tin	TINS PROUDLY MADE IN USA	https://candylandstore.com/shop/springtime-friends-nut-tin/	https://candylandstore.com/wp-content/uploads/2026/03/33-1.jpg	in_stock	21.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Easter > Nut Tins > Nuts
146682		Squirrel Turds	This treat has less to do with squirrels than the name implies. A pretzel filled with peanut butter is dipped in chocolate, and the perfect sweet and salty creation is built.	https://candylandstore.com/shop/squirrel-turds-2/	https://candylandstore.com/wp-content/uploads/2016/08/DSC_0989.jpg	in_stock	9.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Bulk Chocolate > Holidays
145811		Starlight Mint Kisses	Twist open a classic Starlight Candy for a traditional mint experience. Fresh sweet peppermint is the perfect refresher at any time of day. Hard candy	https://candylandstore.com/shop/starlight-mint-kisses-hard-candy/	https://candylandstore.com/wp-content/uploads/2016/07/DSC_0706.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Hard Candies > Holidays
159601		Stars & Stripes – Nut Tin	NUT TINS PROUDLY MADE IN USA	https://candylandstore.com/shop/stars-stripes-nut-tin/	https://candylandstore.com/wp-content/uploads/2026/03/31-1.jpg	in_stock	21.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Corporate Events > Father's Day > Holidays
37979		Stars – 2LB Nut Tin	Stars – 2LB Nut Tin	https://candylandstore.com/shop/stars-2lb-nut-tin/	https://candylandstore.com/wp-content/uploads/2020/04/round_stars.jpg	in_stock	39.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Holidays > Nut Tins
145844		Strawberry Bon Bons	These drops are a delightful mix of tart and sweet, with a hard outer shell and a soft gel inside. Unwrap a Strawberry Bonbon for a summery taste that will remind you of parades and sunny afternoons. Hard candy	https://candylandstore.com/shop/strawberry-bon-bons/	https://candylandstore.com/wp-content/uploads/2016/10/Screen-Shot-2016-10-19-at-11.40.34-AM.png	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Hard Candies > Holidays
1216		Strawberry Cheesecake Taffy	Try our new strawberry cheesecake salt water taffy, in one bite, nice and neat! The yellow cheesecake with a swirl of strawberry will make your mouth water for more. Perfect and fresh this spring for any occasion. Each piece is approximately one inch across by 3/4 of an inch thick.	https://candylandstore.com/shop/strawberry-cheesecake-taffy/	https://candylandstore.com/wp-content/uploads/2017/04/StrawberryCheeseCake.png	in_stock	10.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Salt Water Taffy
150384		Strawberry Licorice Tire Tracks	Try these sweet, soft, chewy bites of strawberry imported straight from Finland. Great for any candy dish or office drawer. Ingredients : glucose-fructose syrup, wheat flour, sugar, humectant (sorbitol syrup), acidity regulators (citric acid, sodium citrate), flavor, colour (carmine), thickener (guar gum), glazing agent (carnauba wax). Contains Gluten.	https://candylandstore.com/shop/strawberry-licorice-tire-tracks/	https://candylandstore.com/wp-content/uploads/2024/11/1.jpg	in_stock	7.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Father's Day > Holidays
146184		Strawberry Licorice Wheels	Red Licorice Wheels: Take the time to unwind these wheels to reveal the long strand of strawberry licorice, or just take a bite and get right to the fun! Enjoy this sweet hard red licorice that is stretched out and rolled up. Ingredients : Glucose syrup, sugar, corn starch, wheat flour, stabilizers, clycerol, sorbitol, emulsifier, mono- and diglycerides of fatty acids, citric acid, natural identical flavorings, carmine, acidity regulator, sodium citrate, vegetable oil (coconut), glazing agent, beeswax. Contains: Wheat and Coconut	https://candylandstore.com/shop/strawberry-licorice-wheels-2/	https://candylandstore.com/wp-content/uploads/2023/02/licorice-wheels.png	in_stock	7.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Father's Day > Holidays
146273		Strawberry String Licorice	Soft Long, thin strings bundled all up together make a delicious licorice package, and is a fun experience to eat! Each string is approximately 2 feet long. Ingredients : Glucose-fructose syrup, wheat flour, sugar, dextrose, palm oil, citric acid, artificial flavoring, artificial color (FD&C red 40), tocopherols, ascorbic acid, beeswax (glazing agent). Contains wheat.	https://candylandstore.com/shop/strawberry-string-licorice-2/	https://candylandstore.com/wp-content/uploads/2016/07/STRING-LICORICE.png	in_stock	8.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Additional Sweets & Treats > Birthdays > Candy
148731		Strawberry-Kiwi Taffy	The perfect flavor combo. Enjoy the delicious citrus tang of kiwi with the smooth sweetness of strawberry with these delightfully poppable morsels. This strawberry-kiwi combination is a flavor you’ll want to taste again and again.	https://candylandstore.com/shop/strawberry-kiwi-taffy/	https://candylandstore.com/wp-content/uploads/2024/06/1.jpg	in_stock	6.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Holidays
1237		Sugar-Free Almond Bark	A smooth section of thick white almond bark using an amazing sugar substitute to get that just right sweet taste. Our Sugar Free chocolates are sweetened with Maltitol.	https://candylandstore.com/shop/sugar-free-almond-bark/	https://candylandstore.com/wp-content/uploads/2016/09/Screen-Shot-2016-09-07-at-7.33.29-PM.png	in_stock	29.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Sugar-Free
42928		Sugar-Free Box – Mother’s Day Edition	An abundance of our finest sugar-free chocolates! Ooey gooey Caramels, Pecan Snappers, Peanut Butter Cups, Milk Chocolate Cherries, Butter Toffee Bars, Almond Bar	https://candylandstore.com/shop/mothers-day-sugar-free-box/	https://candylandstore.com/wp-content/uploads/2020/04/DSC_0744.jpeg	in_stock	27.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Fine Chocolates > Gourmet Chocolate Gift Boxes > Mother’s Day
1245		Sugar-Free Milk Chocolate Caramels	Try our Sugar-Free Milk Chocolate Caramels! So chewy and creamy! Our Sugar Free chocolates are sweetened with Maltitol.	https://candylandstore.com/shop/sugar-free-milk-chocolate-caramels/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030610_0131-1.jpg	in_stock	29.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Sugar-Free
1244		Sugar-Free Milk Chocolate Covered Cherries	Try our delicious hand-dipped cherries covered in milk chocolate. Our Sugar Free chocolates are sweetened with Maltitol.	https://candylandstore.com/shop/sugar-free-milk-chocolate-covered-cherries/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030610_0125-1-e1472173911966.jpg	in_stock	29.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Sugar-Free
1246		Sugar-Free Milk Chocolate Sea Salt Caramels	Order a box of our fine chocolate, hand made, sugar-free Milk Chocolate Sea Salt Caramels. Each one is so chewy and touched with a dash of sea salt to give it that extra perfect combination of sweet and salty.	https://candylandstore.com/shop/sugar-free-milk-chocolate-sea-salt-caramels/	https://candylandstore.com/wp-content/uploads/2016/08/Candyland-Web-33.jpg	in_stock	29.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Sugar-Free
1243		Sugar-Free Peanut Butter Cups	The most amazing peanut butter cup ever! Milk chocolate covered peanut butter cup. Our Sugar Free chocolates are sweetened with Maltitol.	https://candylandstore.com/shop/sugar-free-peanut-butter-cups/	https://candylandstore.com/wp-content/uploads/2016/07/peanut-butter-cup-SF.jpg	in_stock	29.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Sugar-Free
154397		Sugar-Free Pecan Snappers – Dark Chocolate – NEW	We offer to you a lovely sugar free Turtle to satisfy your sweet tooth. Our sugar-free chocolates are distinctly chosen to get the best taste. NOW available in DARK chocolate. Our Sugar-Free chocolates are sweetened with Maltitol.	https://candylandstore.com/shop/sugar-free-pecan-snappers-dark-chocolate-new/	https://candylandstore.com/wp-content/uploads/2025/06/dark-chocolate-SF-turtle.jpg	in_stock	29.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Dark Chocolate > Father's Day
